category,n_products,total_revenue,total_quantity_sold,total_profit,avg_margin,avg_discount_rate,avg_demand_cv,avg_priority_score,critical_products
Dairy & Breakfast,30,639222.19,1114,127844.438,20.0,0.19999957739054264,1.151772370159524,0.6967410348221179,12
Pharmacy,25,592368.57,973,118473.71399999999,20.0,0.199997948019472,1.1777106591302948,0.604534563519118,5
Fruits & Vegetables,27,559053.08,966,139763.27,25.0,0.2500045114587503,1.209223721198337,0.6891854598967746,13
Pet Care,25,539888.75,1003,188961.0625,35.0,0.349998749216884,1.161911418395492,0.6641066679173119,6
Household Care,27,444244.25,1078,111061.0625,25.0,0.250000352405133,1.1248681376580782,0.5652928503050538,3
Personal Care,25,394894.61,887,138213.1135,35.0,0.3499991847634258,1.1626031266342851,0.5992691499878852,2
Snacks & Munchies,27,394648.71,963,138127.0485,35.0,0.34999969433669903,1.1669499923233575,0.6904557294656851,9
Cold Drinks & Juices,22,392717.62,758,117815.286,30.0,0.300007498366597,1.1882200995092456,0.6316148957474609,6
Grocery & Staples,24,359937.82,895,53990.673,15.0,0.15000315647769766,1.1078623708151636,0.5309612598187285,0
Baby Care,16,348227.18,655,104468.154,30.0,0.3000005694101958,1.185191114625823,0.6376237600018572,4
Instant & Frozen Food,20,307212.65,742,122885.06000000001,40.0,0.3999977583110968,1.2108673833814951,0.6668812171207018,7
