order_day,daily_revenue,pred_7day_moving_average,pred_Linear Regression,pred_Random Forest Regressor
2024-07-10,14437.4,7911.9171428571435,8714.820629340018,7718.983793932039
2024-07-11,15282.72,8572.91142857143,8054.5029294601245,6270.087975247035
2024-07-12,14149.36,10103.611428571428,8065.757650679776,6021.341049826921
2024-07-13,6826.16,10891.324285714287,8472.598325710846,6399.078589668747
2024-07-14,11700.12,11081.868571428573,8068.683088404605,9005.012870918195
2024-07-15,6277.26,11186.737142857144,8472.302989506148,6942.717889983685
2024-07-16,6433.9,11376.145714285714,8367.918629966513,7436.024060468244
2024-07-17,11751.89,10729.56,8741.60924353845,6897.825122289505
2024-07-18,4083.7799999999997,10345.915714285715,7828.818694875574,6467.902013900706
2024-07-19,15367.17,8746.067142857142,8131.191173046742,8591.09076550176
2024-07-20,6577.84,8920.039999999999,7088.8490965621695,6087.595993983361
2024-07-21,11026.6,8884.565714285714,7994.433963409956,6714.4628129698685
2024-07-22,12495.22,8788.34857142857,7306.459956630804,6683.319256049368
2024-07-23,8208.66,9676.628571428571,7874.61708721996,6881.151173311041
2024-07-24,8052.79,9930.165714285715,8554.795916590992,6901.755440420289
2024-07-25,5373.139999999999,9401.722857142857,8583.545673638047,7643.161702146685
2024-07-26,4515.61,9585.917142857143,8928.087241361616,8215.3699379429
2024-07-27,5459.6,8035.694285714286,7923.907627713907,8766.166290474916
2024-07-28,3549.88,7875.945714285714,8367.61844051179,8926.757384188975
2024-07-29,4551.4,6807.842857142858,8002.6430923599455,8774.194928759716
2024-07-30,2116.37,5673.011428571429,7667.705185534527,8327.903564176377
2024-07-31,6817.530000000001,4802.684285714286,8154.056927382033,8980.228292395384
2024-08-01,8630.43,4626.2185714285715,7245.443895887816,7949.293767834661
2024-08-02,2543.92,5091.545714285714,8274.77201930851,8096.296379880127
2024-08-03,6615.49,4809.875714285714,7828.523714576337,8835.762546164779
2024-08-04,12291.93,4975.0028571428575,8101.203336954097,8486.770256524595
2024-08-05,14536.39,6223.867142857142,8471.171570209197,7708.486004630851
2024-08-06,11817.220000000001,7650.294285714285,8236.122248977477,6723.703365142898
2024-08-07,5380.639999999999,9036.130000000001,8629.874981332894,7930.8916224831655
2024-08-08,9127.96,8830.86,8646.25872661345,8620.331869611298
2024-08-09,6957.07,8901.935714285713,8265.131615180288,7303.114062046782
2024-08-10,8983.85,9532.385714285714,8515.458783545168,7784.417536532291
2024-08-11,7438.68,9870.722857142857,8262.593485695767,7749.98713656675
2024-08-12,3807.92,9177.401428571427,8339.463520824052,7906.693975684108
2024-08-13,6688.58,7644.762857142857,7833.013701673883,8923.437269158776
2024-08-14,6760.17,6912.099999999999,7809.164905647867,7018.009259991964
2024-08-15,14228.16,7109.175714285714,8044.867951126142,7755.681507195153
2024-08-16,4562.97,7837.7757142857145,7138.693341218188,7060.962455868412
2024-08-17,8748.11,7495.761428571429,7767.269136169078,8531.48175676316
2024-08-18,6769.57,7462.084285714286,8057.996600129186,7313.31353641711
2024-08-19,9543.58,7366.497142857143,8614.16345432345,8031.003150469635
2024-08-20,4380.400000000001,8185.877142857143,8555.322354526012,7786.365267086867
2024-08-21,3997.0699999999997,7856.137142857144,8210.705273696516,8999.673621510483
2024-08-22,5669.030000000001,7461.408571428573,8560.459684477293,9854.765331923065
2024-08-23,8721.29,6238.675714285715,7945.469273588098,9431.669128866635
2024-08-24,4947.64,6832.721428571429,8082.630180850288,8161.576808217765
2024-08-25,9776.67,6289.797142857143,8012.629569032995,9182.604844157913
2024-08-26,7326.660000000001,6719.3828571428585,7686.0399633092975,7496.189438838008
2024-08-27,20528.02,6402.68,7856.678430524635,7266.092942343716
2024-08-28,6163.4400000000005,8709.482857142857,7543.38678940733,6649.597744073369
2024-08-29,8492.529999999999,9018.964285714286,8997.650501776667,8722.231548348354
2024-08-30,8994.33,9422.32142857143,8178.591891613076,7233.428269540976
2024-08-31,6826.04,9461.327142857144,8377.425944074927,7393.722254885211
2024-09-01,4402.47,9729.67,8431.172263112776,7463.170171394178
2024-09-02,11853.84,8961.927142857143,8817.23783580077,9189.208925330335
2024-09-03,2882.98,9608.667142857143,8166.812928976746,6864.4706258702945
2024-09-04,3024.4399999999996,7087.947142857142,7774.487626577251,8442.325019117337
2024-09-05,4051.42,6639.518571428571,7835.729178109172,8794.596409271107
2024-09-06,3113.01,6005.074285714286,7949.026068291608,9202.109808630212
2024-09-07,3467.18,5164.885714285714,7438.11818150309,8992.279636118565
2024-09-08,7288.389999999999,4685.0485714285705,7773.914735375376,9889.295332085772
2024-09-09,8252.14,5097.322857142856,7750.241368012541,7537.405385041867
2024-09-10,14743.74,4582.794285714286,8778.869476475515,9197.95332735186
2024-09-11,10412.41,6277.188571428572,7630.789378773377,7130.853438698367
2024-09-12,11343.09,7332.612857142857,8214.189369717538,8037.381180805953
2024-09-13,6212.08,8374.28,8402.298203910997,8049.914332431387
2024-09-14,2903.44,8817.004285714285,8520.693253674992,7866.014497723259
2024-09-15,4566.38,8736.47,8502.195831821138,8911.05174519282
2024-09-16,7304.11,8347.611428571428,9237.719589566757,9325.930531292102
2024-09-17,7135.55,8212.17857142857,8324.752830843028,8166.734285701515
2024-09-18,10339.62,7125.294285714285,7910.850599743388,7932.753208476144
2024-09-19,3364.73,7114.895714285715,7684.335618230374,7859.370030286241
2024-09-20,8000.2,5975.129999999999,7556.9868023259005,9033.460313208667
2024-09-21,9785.83,6230.575714285716,7244.517994082828,7539.376044815881
2024-09-22,3920.62,7213.774285714286,7645.991086861633,6901.160546400127
2024-09-23,13544.94,7121.522857142857,8239.249537175077,8867.172839990017
2024-09-24,2009.5700000000002,8013.070000000001,8551.171888895944,7019.093131754624
2024-09-25,11296.62,7280.787142857143,8734.610024409223,9866.376972239928
2024-09-26,10717.83,7417.501428571429,8367.874342691779,8266.872769705093
2024-09-27,13541.37,8467.944285714286,8185.881311559269,7855.128835451131
2024-09-28,10950.96,9259.539999999999,7707.468941156972,7275.746252056738
2024-09-29,7072.37,9425.987142857144,7778.399196932765,7166.087034286774
2024-09-30,13523.35,9876.237142857144,8512.998692673156,7317.419479809502
2024-10-01,3980.92,9873.152857142859,7993.292322530919,6317.411493685176
2024-10-02,13472.07,10154.774285714286,8920.190710462539,9328.34805826431
2024-10-03,6686.07,10465.552857142857,7797.334740415417,6569.821881109447
2024-10-04,6069.63,9889.587142857143,8323.824577789741,6512.11154483906
2024-10-05,7176.92,8822.195714285715,8201.56486271965,7861.236372714006
2024-10-06,6563.91,8283.047142857144,7444.031573491577,7103.175658681338
2024-10-07,11713.119999999999,8210.41,8557.285696259569,6904.987806402475
2024-10-08,7239.66,7951.805714285714,7076.314064937783,6657.201853158161
2024-10-09,6964.1,8417.34,8238.015358486367,6402.844694429414
2024-10-10,11287.289999999999,7487.63,7983.413376026432,7553.227515200418
2024-10-11,7957.91,8144.947142857143,8209.250286841258,6765.412843374839
2024-10-12,1361.4099999999999,8414.701428571429,8233.07296838722,7494.465341931453
2024-10-13,8728.38,7583.914285714285,8119.508404644452,8434.171436088285
2024-10-14,7111.28,7893.124285714286,8683.898524991446,8298.105656779859
2024-10-15,17996.29,7235.7185714285715,7734.659808811155,7777.313074057969
2024-10-16,8826.27,8772.38,8252.149711912294,6495.9069355869515
2024-10-17,9228.9,9038.404285714287,8167.673717505506,7480.905664293348
2024-10-18,5206.8099999999995,8744.348571428573,7908.5377301891185,7283.3124500248105
2024-10-19,6581.9400000000005,8351.334285714285,7990.99602624945,8850.993122963519
2024-10-20,4291.9,9097.124285714284,8110.747654034275,7403.234129676127
2024-10-21,14302.970000000001,8463.341428571428,8765.38115708172,9083.16277792752
2024-10-22,4144.03,9490.725714285714,8148.676729740357,6736.964826012194
2024-10-23,6663.47,7511.831428571429,8034.706148810355,8623.271460794645
2024-10-24,11150.77,7202.860000000001,8262.582094327114,8389.412487575122
2024-10-25,10307.17,7477.412857142857,7763.188416804003,6818.823239279372
2024-10-26,18552.239999999998,8206.035714285716,7216.307235973399,9201.845311019717
2024-10-27,4193.969999999999,9916.078571428572,7594.712004558331,6846.725651458994
2024-10-28,6905.34,9902.08857142857,8401.091239156702,8860.340084272935
2024-10-29,4546.03,8845.284285714286,8999.912080549062,7994.986152012164
2024-10-30,6581.1900000000005,8902.712857142857,8521.788714193528,9456.02392060929
2024-10-31,10070.880000000001,8890.958571428571,8533.861388304995,8154.485812383687
2024-11-01,7865.0,8736.688571428573,7922.600556058799,6597.28640119924
2024-11-02,4937.65,8387.807142857142,7984.816821175715,6957.974947590976
2024-11-03,10798.01,6442.865714285714,7293.949891453181,8686.186701842853
2024-11-04,4398.96,7386.3,8312.265858382521,7188.461902002811
