product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,future_revenue_rank,high_future_performance,hist_total_quantity,hist_total_revenue,hist_mean_monthly_quantity,hist_demand_cv,hist_sales_frequency,price,mrp,margin_percentage,discount_rate,shelf_life_days,best_model,classification_threshold,predicted_high_performance,probability_high_performance
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2024-07,2024-08,2024-10,317.82,1,231.0,0,30,9534.6,1.875,0.8460802868829007,0.6875,317.82,454.03,30.0,0.30000220249763226,180,Random Forest Balanced,0.5399999999999998,0,0.06835217540494833
34200,Lotion,Personal Care,Munshi-Grewal,2024-07,2024-08,2024-10,2238.6000000000004,7,130.0,0,34,10873.2,2.125,0.7465414296025596,0.75,319.8,492.0,35.0,0.35,365,Random Forest Balanced,0.5399999999999998,0,0.06657570722801576
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,2024-07,2024-08,2024-10,1645.5,6,153.0,0,25,6856.25,1.5625,1.6015992007990016,0.4375,274.25,391.79,30.0,0.30000765716327626,365,Random Forest Balanced,0.5399999999999998,0,0.06552251158493877
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",2024-07,2024-08,2024-10,310.69,1,232.0,0,26,8077.94,1.625,1.2485889471616987,0.625,310.69,365.52,15.0,0.15000547165681766,365,Random Forest Balanced,0.5399999999999998,0,0.06467334894207961
6405,Baby Food,Baby Care,Kashyap-Reddy,2024-07,2024-08,2024-10,1182.55,5,177.0,0,29,6858.79,1.8125,1.277631578141728,0.5625,236.51,337.87,30.0,0.2999970402817652,365,Random Forest Balanced,0.5399999999999998,0,0.06248628899727831
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",2024-07,2024-08,2024-10,1190.72,4,176.0,0,21,6251.28,1.3125,1.2354061150429085,0.4375,297.68,457.97,35.0,0.3500010917745704,90,Random Forest Balanced,0.5399999999999998,0,0.058257793802329434
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,2024-07,2024-08,2024-10,0.0,0,254.0,0,46,7107.0,2.875,0.8316365839039674,0.9375,154.5,193.12,20.0,0.19997928748964378,7,Random Forest Balanced,0.5399999999999998,0,0.05609823668763297
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,2024-07,2024-08,2024-10,0.0,0,257.0,0,27,8295.210000000001,1.6875,0.8014618559473916,0.75,307.23,512.05,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.05609017649069843
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",2024-07,2024-08,2024-10,2132.5499999999997,9,137.0,0,27,6397.65,1.6875,1.7806561061212893,0.4375,236.95,364.54,35.0,0.35000274318318986,90,Random Forest Balanced,0.5399999999999998,0,0.05564446122907938
799688,Lotion,Personal Care,Arora LLC,2024-07,2024-08,2024-10,2167.34,7,135.0,0,25,7740.5,1.5625,0.8734300200931955,0.75,309.62,476.34,35.0,0.35000209934080695,365,Random Forest Balanced,0.5399999999999998,0,0.05518322349952785
587420,Cookies,Snacks & Munchies,Raj and Sons,2024-07,2024-08,2024-10,3931.6200000000003,11,64.0,1,13,4646.46,0.8125,1.8099004516741837,0.3125,357.42,549.88,35.0,0.3500036371571979,90,Random Forest Balanced,0.5399999999999998,0,0.051566931440867145
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,2024-07,2024-08,2024-10,633.75,3,211.0,0,28,5915.0,1.75,1.0942024088643865,0.5625,211.25,264.06,20.0,0.19999242596379613,7,Random Forest Balanced,0.5399999999999998,0,0.050283175115218445
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2024-07,2024-08,2024-10,0.0,0,256.0,0,30,7946.699999999999,1.875,1.4294261993049027,0.5625,264.89,378.41,30.0,0.29999207209111817,180,Random Forest Balanced,0.5399999999999998,0,0.048885609332242334
677169,Cough Syrup,Pharmacy,Char-Divan,2024-07,2024-08,2024-10,1044.12,4,182.0,0,34,8875.019999999999,2.125,1.0575155319644345,0.75,261.03,326.29,20.0,0.20000612951668775,365,Random Forest Balanced,0.5399999999999998,0,0.048387530443412784
747801,Toilet Cleaner,Household Care,Saha-Vora,2024-07,2024-08,2024-10,0.0,0,260.0,0,36,9999.36,2.25,0.6592176432973922,0.875,277.76,370.35,25.0,0.2500067503712705,365,Random Forest Balanced,0.5399999999999998,0,0.04762823897808417
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",2024-07,2024-08,2024-10,1063.56,3,181.0,0,10,3545.2,0.625,1.7404980130219436,0.375,354.52,472.69,25.0,0.24999471112145386,3,Random Forest Balanced,0.5399999999999998,0,0.04445711172885086
914071,Chips,Snacks & Munchies,Datta Ltd,2024-07,2024-08,2024-10,1484.7,5,163.0,0,31,9205.14,1.9375,0.9322524835194035,0.6875,296.94,456.83,35.0,0.3499989055009522,90,Random Forest Balanced,0.5399999999999998,0,0.04237624729072098
77308,Onions,Fruits & Vegetables,Ratta-Sagar,2024-07,2024-08,2024-10,893.08,4,194.0,0,35,7814.450000000001,2.1875,0.976457570893432,0.75,223.27,297.69,25.0,0.24999160200208267,3,Random Forest Balanced,0.5399999999999998,0,0.04133647013174877
953175,Baby Food,Baby Care,Sehgal-Nagarajan,2024-07,2024-08,2024-10,1576.47,7,156.0,0,34,7657.14,2.125,1.201306478340128,0.5625,225.21,321.73,30.0,0.3000031081963137,365,Random Forest Balanced,0.5399999999999998,0,0.04105066583579702
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",2024-07,2024-08,2024-10,560.7,2,216.0,0,21,5887.35,1.3125,0.9108400680852976,0.6875,280.35,431.31,35.0,0.3500034777770049,90,Random Forest Balanced,0.5399999999999998,0,0.03998096725819049
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",2024-07,2024-08,2024-10,862.6,4,198.0,0,34,7332.1,2.125,1.2958989523026123,0.6875,215.65,331.77,35.0,0.3500015070681496,365,Random Forest Balanced,0.5399999999999998,0,0.03507108294266945
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,2024-07,2024-08,2024-10,1582.2,6,155.0,0,28,7383.599999999999,1.75,1.1710800875382397,0.625,263.7,405.69,35.0,0.3499963025955779,90,Random Forest Balanced,0.5399999999999998,0,0.03425699137463844
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,2024-07,2024-08,2024-10,628.77,3,212.0,0,27,5658.93,1.6875,0.9361900236609965,0.6875,209.59,279.45,25.0,0.24999105385578813,3,Random Forest Balanced,0.5399999999999998,0,0.03409979579807166
578097,Nuts,Snacks & Munchies,Jha Group,2024-07,2024-08,2024-10,1070.44,4,180.0,0,22,5887.42,1.375,1.0242244932983082,0.625,267.61,411.71,35.0,0.35000364334118667,90,Random Forest Balanced,0.5399999999999998,0,0.033309946758222624
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,2024-07,2024-08,2024-10,2121.3999999999996,10,139.0,0,31,6576.34,1.9375,1.352070905541134,0.5,212.14,282.85,25.0,0.24999116139296457,3,Random Forest Balanced,0.5399999999999998,0,0.033188819967089105
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,2024-07,2024-08,2024-10,3319.55,13,85.0,0,35,8937.25,2.1875,1.2177373911240046,0.5625,255.35,392.85,35.0,0.3500063637520683,90,Random Forest Balanced,0.5399999999999998,0,0.03280440462632244
820973,Baby Wipes,Baby Care,Lall LLC,2024-07,2024-08,2024-10,916.16,8,190.0,0,60,6871.2,3.75,0.9465727652959386,0.875,114.52,163.6,30.0,0.3,365,Random Forest Balanced,0.5399999999999998,0,0.032279745323475974
317242,Pulses,Grocery & Staples,Rastogi Group,2024-07,2024-08,2024-10,0.0,0,259.0,0,51,10105.650000000001,3.1875,0.8740788527532569,0.6875,198.15,233.12,15.0,0.15000857927247768,365,Random Forest Balanced,0.5399999999999998,0,0.030237755352332942
807452,Pulses,Grocery & Staples,Naik Ltd,2024-07,2024-08,2024-10,720.95,5,206.0,0,18,2595.42,1.125,1.3333333333333333,0.4375,144.19,169.64,15.0,0.15002357934449417,365,Random Forest Balanced,0.5399999999999998,0,0.02654143079143079
991434,Cookies,Snacks & Munchies,Mital-Oza,2024-07,2024-08,2024-10,2138.58,9,136.0,0,34,8079.08,2.125,1.2729100065046806,0.625,237.62,365.57,35.0,0.35000136772711105,90,Random Forest Balanced,0.5399999999999998,0,0.024242778868939864
961614,Chocolates,Snacks & Munchies,Goda Inc,2024-07,2024-08,2024-10,908.88,4,192.0,0,31,7043.82,1.9375,1.106471989529916,0.625,227.22,349.57,35.0,0.3500014303286895,90,Random Forest Balanced,0.5399999999999998,0,0.02368037518037518
140154,Shampoo,Personal Care,Malhotra LLC,2024-07,2024-08,2024-10,0.0,0,265.0,0,39,6676.799999999999,2.4375,0.9108400680852977,0.6875,171.2,263.38,35.0,0.34998860961348627,365,Random Forest Balanced,0.5399999999999998,0,0.023184704184704186
837480,Cough Syrup,Pharmacy,Edwin and Sons,2024-07,2024-08,2024-10,652.2,3,210.0,0,36,7826.400000000001,2.25,1.198078021875895,0.625,217.4,271.75,20.0,0.19999999999999998,365,Random Forest Balanced,0.5399999999999998,0,0.020066730341911646
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",2024-07,2024-08,2024-10,394.78,2,224.0,0,26,5132.139999999999,1.625,1.0509693093291896,0.625,197.39,232.22,15.0,0.14998708121608825,365,Random Forest Balanced,0.5399999999999998,0,0.01912959262959263
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,2024-07,2024-08,2024-10,895.4000000000001,5,193.0,0,37,6625.96,2.3125,0.9032042626683426,0.6875,179.08,255.83,30.0,0.30000390884571787,180,Random Forest Balanced,0.5399999999999998,0,0.016551636460721067
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,2024-07,2024-08,2024-10,2293.7999999999997,10,127.0,0,22,5046.36,1.375,1.1537458457494103,0.5,229.38,382.3,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,0,0.014443950265868073
196719,Bananas,Fruits & Vegetables,Yogi Group,2024-07,2024-08,2024-10,1522.5,7,161.0,0,20,4350.0,1.25,1.0327955589886444,0.5625,217.5,290.0,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.01411829811871451
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",2024-07,2024-08,2024-10,947.3499999999999,5,189.0,0,23,4357.8099999999995,1.4375,1.3191431409589347,0.5,189.47,270.67,30.0,0.29999630546421846,365,Random Forest Balanced,0.5399999999999998,0,0.014087935988506665
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",2024-07,2024-08,2024-10,2425.7,10,120.0,0,20,4851.4,1.25,1.3226236552146395,0.4375,242.57,373.18,35.0,0.3499919609839756,365,Random Forest Balanced,0.5399999999999998,0,0.012909087437754603
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,2024-07,2024-08,2024-10,679.28,7,209.0,0,33,3202.32,2.0625,1.0394130810735576,0.625,97.04,114.16,15.0,0.1499649614576033,365,Random Forest Balanced,0.5399999999999998,0,0.011791208791208792
448752,Toilet Cleaner,Household Care,Batta-Doctor,2024-07,2024-08,2024-10,0.0,0,262.0,0,38,6082.66,2.375,0.9079519432778033,0.6875,160.07,213.43,25.0,0.2500117134423465,365,Random Forest Balanced,0.5399999999999998,0,0.010875742408276655
9436,Toothpaste,Personal Care,Naidu PLC,2024-07,2024-08,2024-10,619.01,7,213.0,0,35,3095.05,2.1875,1.0319521161701386,0.5625,88.43,136.05,35.0,0.3500183755972069,365,Random Forest Balanced,0.5399999999999998,0,0.010065087582657565
144124,Detergent,Household Care,Lalla-Srinivasan,2024-07,2024-08,2024-10,488.01,3,219.0,0,39,6344.13,2.4375,1.1207210978172502,0.75,162.67,216.89,25.0,0.24998847341970584,365,Random Forest Balanced,0.5399999999999998,0,0.00965909090909091
243235,Cat Food,Pet Care,Batta Inc,2024-07,2024-08,2024-10,1308.3600000000001,12,172.0,0,35,3816.0500000000006,2.1875,1.0586090218888604,0.625,109.03,167.74,35.0,0.35000596160724934,365,Random Forest Balanced,0.5399999999999998,0,0.008706909528827337
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2024-07,2024-08,2024-10,508.32,4,218.0,0,32,4066.56,2.0,1.2110601416389966,0.6875,127.08,169.44,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.008522727272727272
53833,Rice,Grocery & Staples,Tella-Master,2024-07,2024-08,2024-10,134.69,1,244.0,0,32,4310.08,2.0,0.9831920802501751,0.625,134.69,158.46,15.0,0.15000631074088103,365,Random Forest Balanced,0.5399999999999998,0,0.008521978021978023
272170,Ice Cream,Instant & Frozen Food,Purohit Group,2024-07,2024-08,2024-10,844.8000000000001,6,200.0,0,22,3097.6000000000004,1.375,1.0242244932983082,0.5625,140.8,234.67,40.0,0.4000085226062129,180,Random Forest Balanced,0.5399999999999998,0,0.00851219574587826
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,2024-07,2024-08,2024-10,374.43,7,227.0,0,25,1337.25,1.5625,1.044298807813166,0.625,53.49,89.15,40.0,0.4,180,Random Forest Balanced,0.5399999999999998,0,0.008279103958438646
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",2024-07,2024-08,2024-10,436.5,5,222.0,0,26,2269.7999999999997,1.625,0.8062869336218891,0.6875,87.3,109.12,20.0,0.19996334310850447,365,Random Forest Balanced,0.5399999999999998,0,0.007648053700685279
4452,Baby Wipes,Baby Care,Morar-Mistry,2024-07,2024-08,2024-10,679.52,4,208.0,0,35,5945.8,2.1875,1.1591223515446245,0.625,169.88,242.69,30.0,0.3000123614487618,365,Random Forest Balanced,0.5399999999999998,0,0.007638043071479605
131136,Salt,Grocery & Staples,Deshpande-Rama,2024-07,2024-08,2024-10,189.0,5,240.0,0,37,1398.6,2.3125,0.9032042626683426,0.75,37.8,44.47,15.0,0.14998875646503265,365,Random Forest Balanced,0.5399999999999998,0,0.007475940725940725
492958,Lotion,Personal Care,Acharya PLC,2024-07,2024-08,2024-10,252.60000000000002,3,236.0,0,21,1768.2,1.3125,0.9108400680852976,0.625,84.2,129.54,35.0,0.3500077196232823,365,Random Forest Balanced,0.5399999999999998,0,0.007287495609413418
888807,Bread,Dairy & Breakfast,Arya Group,2024-07,2024-08,2024-10,1844.64,8,146.0,0,23,5303.34,1.4375,1.2173913043478262,0.5,230.58,288.23,20.0,0.2000138778059189,7,Random Forest Balanced,0.5399999999999998,0,0.0066277472527472535
589812,Detergent,Household Care,Bir PLC,2024-07,2024-08,2024-10,815.1500000000001,5,203.0,0,41,6684.2300000000005,2.5625,0.9448819522187902,0.6875,163.03,217.37,25.0,0.24998849887288954,365,Random Forest Balanced,0.5399999999999998,0,0.006528214935749183
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2024-07,2024-08,2024-10,520.04,4,217.0,0,18,2340.18,1.125,1.019965302403467,0.625,130.01,185.73,30.0,0.3000053841598019,180,Random Forest Balanced,0.5399999999999998,0,0.006295745920745921
378230,Nuts,Snacks & Munchies,Kala-Vig,2024-07,2024-08,2024-10,1997.04,12,142.0,0,29,4826.18,1.8125,1.2934175863637474,0.5625,166.42,256.03,35.0,0.349998047103855,90,Random Forest Balanced,0.5399999999999998,0,0.0062012987012987015
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",2024-07,2024-08,2024-10,204.88,2,239.0,0,21,2151.24,1.3125,1.203672887564139,0.5,102.44,120.52,15.0,0.15001659475605708,365,Random Forest Balanced,0.5399999999999998,0,0.006068181818181818
818522,Cheese,Dairy & Breakfast,Hora-Roy,2024-07,2024-08,2024-10,1345.26,14,170.0,0,24,2306.16,1.5,1.5587269259333496,0.375,96.09,120.11,20.0,0.19998334859711928,7,Random Forest Balanced,0.5399999999999998,0,0.005138888888888888
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",2024-07,2024-08,2024-10,0.0,0,261.0,0,36,4454.639999999999,2.25,1.0579893968211629,0.625,123.74,164.99,25.0,0.2500151524334809,365,Random Forest Balanced,0.5399999999999998,0,0.004951923076923076
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,2024-07,2024-08,2024-10,53.0,4,249.0,0,32,424.0,2.0,1.0954451150103321,0.625,13.25,17.67,25.0,0.2501414827391059,3,Random Forest Balanced,0.5399999999999998,0,0.004761904761904762
473647,Toothpaste,Personal Care,Ben-Ravi,2024-07,2024-08,2024-10,172.2,4,242.0,0,25,1076.25,1.5625,0.933866514372727,0.625,43.05,66.23,35.0,0.34999245055110983,365,Random Forest Balanced,0.5399999999999998,0,0.004666666666666667
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,2024-07,2024-08,2024-10,1488.6399999999999,8,162.0,0,25,4652.0,1.5625,1.44,0.4375,186.08,310.13,40.0,0.3999935510914777,180,Random Forest Balanced,0.5399999999999998,0,0.004510689082606891
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",2024-07,2024-08,2024-10,133.05,3,245.0,0,16,709.6,1.0,1.1547005383792515,0.5,44.35,63.36,30.0,0.30003156565656564,180,Random Forest Balanced,0.5399999999999998,0,0.004114219114219115
771228,Pet Treats,Pet Care,Raja and Sons,2024-07,2024-08,2024-10,831.8000000000001,10,201.0,0,31,2578.5800000000004,1.9375,1.0738915911287563,0.5625,83.18,127.97,35.0,0.3500039071657419,365,Random Forest Balanced,0.5399999999999998,0,0.004026626044196026
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",2024-07,2024-08,2024-10,610.2,4,214.0,0,25,3813.7500000000005,1.5625,0.933866514372727,0.6875,152.55,234.69,35.0,0.3499936085900549,90,Random Forest Balanced,0.5399999999999998,0,0.003833333333333334
298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",2024-07,2024-08,2024-10,2388.88,13,124.0,0,25,4594.0,1.5625,1.2793331596317408,0.625,183.76,229.7,20.0,0.2,365,Random Forest Balanced,0.5399999999999998,0,0.0037839366515837105
455755,Detergent,Household Care,Mangal-Sathe,2024-07,2024-08,2024-10,264.54,6,235.0,0,31,1366.7900000000002,1.9375,1.1224076000602055,0.5,44.09,58.79,25.0,0.25004252423881607,365,Random Forest Balanced,0.5399999999999998,0,0.0036025641025641026
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",2024-07,2024-08,2024-10,406.75,5,223.0,0,44,3579.3999999999996,2.75,0.952884557916778,0.8125,81.35,125.15,35.0,0.34998002397123457,365,Random Forest Balanced,0.5399999999999998,0,0.0033730158730158727
217710,Eggs,Dairy & Breakfast,Rout-Sarna,2024-07,2024-08,2024-10,234.36,4,238.0,0,27,1581.93,1.6875,1.0313778567980652,0.625,58.59,73.24,20.0,0.20002730748225003,7,Random Forest Balanced,0.5399999999999998,0,0.0033333333333333335
760684,Rice,Grocery & Staples,Kanda-Gupta,2024-07,2024-08,2024-10,358.0,5,228.0,0,32,2291.2,2.0,1.140175425099138,0.5625,71.6,84.24,15.0,0.15004748338081672,365,Random Forest Balanced,0.5399999999999998,0,0.0032142857142857147
677542,Toilet Cleaner,Household Care,Thaman-Lanka,2024-07,2024-08,2024-10,2126.1000000000004,10,138.0,0,22,4677.42,1.375,1.376705053527339,0.5,212.61,283.48,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,0,0.0025
700048,Dish Soap,Household Care,Khalsa-Bhavsar,2024-07,2024-08,2024-10,1271.52,9,173.0,0,30,4238.400000000001,1.875,1.0281951104655114,0.75,141.28,188.37,25.0,0.24998672824759782,365,Random Forest Balanced,0.5399999999999998,0,0.002142857142857143
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,2024-07,2024-08,2024-10,326.34,7,229.0,0,44,2051.2799999999997,2.75,1.15374584574941,0.6875,46.62,77.7,40.0,0.4000000000000001,180,Random Forest Balanced,0.5399999999999998,0,0.0019349315068493149
563740,Chips,Snacks & Munchies,Mann-Kapadia,2024-07,2024-08,2024-10,288.99,3,233.0,0,34,3275.22,2.125,0.7465414296025595,0.8125,96.33,148.2,35.0,0.35,90,Random Forest Balanced,0.5399999999999998,0,0.0019047619047619048
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,2024-07,2024-08,2024-10,110.2,5,247.0,0,29,639.16,1.8125,1.1256389386539678,0.5625,22.04,36.73,40.0,0.39994554859787634,180,Random Forest Balanced,0.5399999999999998,0,0.0015182648401826486
709916,Detergent,Household Care,Varkey LLC,2024-07,2024-08,2024-10,236.32,7,237.0,0,27,911.52,1.6875,1.1184939904104814,0.5625,33.76,45.01,25.0,0.2499444567873806,365,Random Forest Balanced,0.5399999999999998,0,0.00125
133542,Detergent,Household Care,Edwin-Lall,2024-07,2024-08,2024-10,273.96,4,234.0,0,13,890.3699999999999,0.8125,1.5709392409063214,0.375,68.49,91.32,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,0,0.00125
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,2024-07,2024-08,2024-10,50.58,3,250.0,0,25,421.5,1.5625,1.21361168968222,0.5625,16.86,24.09,30.0,0.30012453300124536,180,Random Forest Balanced,0.5399999999999998,0,0.00125
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",2024-07,2024-08,2024-10,1229.3999999999999,9,175.0,0,37,5054.2,2.3125,1.1021372865892807,0.625,136.6,210.15,35.0,0.3499881037354271,90,Random Forest Balanced,0.5399999999999998,0,0.001217948717948718
490939,Lotion,Personal Care,"Roy, Barad and De",2024-07,2024-08,2024-10,882.75,11,195.0,0,21,1685.25,1.3125,1.3549271804783802,0.5625,80.25,123.46,35.0,0.3499919002105945,365,Random Forest Balanced,0.5399999999999998,0,0.0011111111111111111
449106,Soap,Personal Care,"Shere, Thakur and Naik",2024-07,2024-08,2024-10,388.4,8,225.0,0,26,1262.3,1.625,1.1430261920619516,0.5625,48.55,74.69,35.0,0.3499799169902263,365,Random Forest Balanced,0.5399999999999998,0,0.0011111111111111111
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",2024-07,2024-08,2024-10,36.96,3,251.0,0,27,332.64,1.6875,1.0313778567980652,0.625,12.32,17.6,30.0,0.30000000000000004,180,Random Forest Balanced,0.5399999999999998,0,0.0010000000000000002
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",2024-07,2024-08,2024-10,1376.48,14,169.0,0,22,2163.04,1.375,0.9891978551807594,0.6875,98.32,151.26,35.0,0.3499933888668518,365,Random Forest Balanced,0.5399999999999998,0,0.001
240179,Cough Syrup,Pharmacy,Ram-Suri,2024-07,2024-08,2024-10,181.12,2,241.0,0,38,3441.28,2.375,1.321461459071597,0.6875,90.56,113.2,20.0,0.2,365,Random Forest Balanced,0.5399999999999998,0,0.0008333333333333334
704868,Detergent,Household Care,"Parikh, Oak and Kara",2024-07,2024-08,2024-10,2321.52,12,126.0,0,24,4643.04,1.5,1.0886621079036347,0.625,193.46,257.95,25.0,0.2500096918007365,365,Random Forest Balanced,0.5399999999999998,0,0.0007692307692307692
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,2024-07,2024-08,2024-10,127.16,1,246.0,0,24,3051.84,1.5,1.2171612389003692,0.625,127.16,169.55,25.0,0.25001474491300507,3,Random Forest Balanced,0.5399999999999998,0,0.0
818990,Tomatoes,Fruits & Vegetables,Dugar Group,2024-07,2024-08,2024-10,817.75,5,202.0,0,22,3598.1000000000004,1.375,1.122767144427579,0.5625,163.55,218.07,25.0,0.25001146420874026,3,Random Forest Balanced,0.5399999999999998,0,0.0
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",2024-07,2024-08,2024-10,88.56,4,248.0,0,30,664.2,1.875,0.9515679069207207,0.625,22.14,29.52,25.0,0.24999999999999997,365,Random Forest Balanced,0.5399999999999998,0,0.0
968887,Dish Soap,Household Care,Keer-Gill,2024-07,2024-08,2024-10,447.70000000000005,11,221.0,0,28,1139.6,1.75,1.1710800875382399,0.5625,40.7,54.27,25.0,0.25004606596646395,365,Random Forest Balanced,0.5399999999999998,0,0.0
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",2024-07,2024-08,2024-10,462.65999999999997,6,220.0,0,43,3315.73,2.6875,0.9085853355962628,0.6875,77.11,102.81,25.0,0.24997568329928999,365,Random Forest Balanced,0.5399999999999998,0,0.0
124290,Lotion,Personal Care,Sachdev Group,2024-07,2024-08,2024-10,158.6,4,243.0,0,39,1546.35,2.4375,0.9470764269541397,0.6875,39.65,61.0,35.0,0.35000000000000003,365,Random Forest Balanced,0.5399999999999998,0,0.0
