product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,high_future_performance,predicted_high_performance,probability_high_performance
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-06,2024-07,2024-09,3149.7900000000004,7,0,0,0.3398210907320422
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-08,2024-09,2024-11,2249.8500000000004,5,0,0,0.3394863026868252
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-08,2024-09,2024-11,2910.25,7,1,0,0.3391494651745701
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-07,2024-08,2024-10,1329.51,3,0,0,0.3384970953359712
753354,Shampoo,Personal Care,Sant-Mahajan,2024-08,2024-09,2024-11,1694.24,4,0,0,0.33767912198205596
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-06,2024-07,2024-09,3326.0,8,0,0,0.33706734431557994
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-08,2024-09,2024-11,3088.4,7,1,0,0.3359872464168794
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-06,2024-07,2024-09,1252.17,3,0,0,0.3354501336548595
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-07,2024-08,2024-10,3149.7900000000004,7,0,0,0.33534040428604084
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-07,2024-08,2024-10,3339.12,8,0,0,0.3340656941177829
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-06,2024-07,2024-09,0.0,0,0,0,0.3339627876995884
890232,Mango Drink,Cold Drinks & Juices,Jha Group,2024-08,2024-09,2024-11,432.0,1,0,0,0.33393901586869007
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-06,2024-07,2024-09,1329.51,3,0,0,0.3336804744935168
890232,Mango Drink,Cold Drinks & Juices,Jha Group,2024-07,2024-08,2024-10,864.0,2,0,0,0.33052090390438416
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-08,2024-09,2024-11,2921.7299999999996,7,1,0,0.329780013027543
949818,Biscuits,Snacks & Munchies,Yohannan Inc,2024-08,2024-09,2024-11,1449.15,3,0,0,0.3293626281957422
753354,Shampoo,Personal Care,Sant-Mahajan,2024-06,2024-07,2024-09,1270.68,3,0,0,0.3292174159393475
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-07,2024-08,2024-10,2206.0,5,0,0,0.32893229386178147
654623,Chips,Snacks & Munchies,Pradhan and Sons,2024-08,2024-09,2024-11,4221.4,10,1,0,0.3248483280202514
36412,Dish Soap,Household Care,Muni-Shankar,2024-06,2024-07,2024-09,2783.7599999999998,7,0,0,0.32475742190836465
36412,Dish Soap,Household Care,Muni-Shankar,2024-08,2024-09,2024-11,4374.48,11,1,0,0.3247518233638867
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-06,2024-07,2024-09,719.96,2,0,0,0.3234553790673345
654623,Chips,Snacks & Munchies,Pradhan and Sons,2024-07,2024-08,2024-10,5487.82,13,1,0,0.32329757380682334
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2024-07,2024-08,2024-10,5059.5,10,1,0,0.3232113806855002
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",2024-08,2024-09,2024-11,3180.4,8,1,0,0.3223172961307833
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-08,2024-09,2024-11,0.0,0,0,0,0.3218329835989646
753354,Shampoo,Personal Care,Sant-Mahajan,2024-07,2024-08,2024-10,2964.92,7,0,0,0.3209533611977011
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-07,2024-08,2024-10,719.96,2,0,0,0.31909788972785424
36412,Dish Soap,Household Care,Muni-Shankar,2024-07,2024-08,2024-10,4374.48,11,1,0,0.31737248264505025
654623,Chips,Snacks & Munchies,Pradhan and Sons,2024-06,2024-07,2024-09,4643.54,11,1,0,0.31713027425873974
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",2024-08,2024-09,2024-11,2393.9500000000003,5,0,0,0.31665598016104285
949818,Biscuits,Snacks & Munchies,Yohannan Inc,2024-07,2024-08,2024-10,3864.4,8,0,0,0.3156799239250943
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",2024-07,2024-08,2024-10,2393.9500000000003,5,0,0,0.3153998170657768
513199,Cola,Cold Drinks & Juices,Rastogi Inc,2024-06,2024-07,2024-09,1266.69,3,0,0,0.311422681268637
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",2024-07,2024-08,2024-10,3180.4,8,0,0,0.3107965381550082
949818,Biscuits,Snacks & Munchies,Yohannan Inc,2024-06,2024-07,2024-09,2415.25,5,0,0,0.309229614510403
513199,Cola,Cold Drinks & Juices,Rastogi Inc,2024-07,2024-08,2024-10,2111.15,5,0,0,0.3048455662370886
513199,Cola,Cold Drinks & Juices,Rastogi Inc,2024-08,2024-09,2024-11,1688.92,4,0,0,0.3031552620733365
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",2024-06,2024-07,2024-09,3081.33,7,0,0,0.30303405930228694
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",2024-08,2024-09,2024-11,0.0,0,0,0,0.3015245982007976
491521,Nuts,Snacks & Munchies,Karpe Inc,2024-08,2024-09,2024-11,2781.75,5,0,0,0.2985931355526638
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",2024-07,2024-08,2024-10,0.0,0,0,0,0.2976916692050514
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",2024-07,2024-08,2024-10,3081.33,7,0,0,0.2966946228236389
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2024-06,2024-07,2024-09,4047.6,8,1,0,0.29239716183204667
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",2024-08,2024-09,2024-11,1760.76,4,0,0,0.2920078617486847
812607,Potatoes,Fruits & Vegetables,Rege Group,2024-06,2024-07,2024-09,4583.15,11,1,0,0.2916959332950395
812607,Potatoes,Fruits & Vegetables,Rege Group,2024-07,2024-08,2024-10,4166.5,10,1,0,0.2910508138553357
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",2024-06,2024-07,2024-09,1987.75,5,0,0,0.2909814623895156
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",2024-06,2024-07,2024-09,801.84,2,0,0,0.2870567556745775
491521,Nuts,Snacks & Munchies,Karpe Inc,2024-06,2024-07,2024-09,3338.1000000000004,6,0,0,0.28406106903873407
812607,Potatoes,Fruits & Vegetables,Rege Group,2024-08,2024-09,2024-11,3749.85,9,1,0,0.28245378500297297
491521,Nuts,Snacks & Munchies,Karpe Inc,2024-07,2024-08,2024-10,4450.8,8,1,0,0.27954717393713896
219598,Shampoo,Personal Care,Arora-Magar,2024-08,2024-09,2024-11,1468.32,4,0,0,0.27018448102063447
219598,Shampoo,Personal Care,Arora-Magar,2024-07,2024-08,2024-10,1468.32,4,0,0,0.2682275356334735
219598,Shampoo,Personal Care,Arora-Magar,2024-06,2024-07,2024-09,1101.24,3,0,0,0.26683923819003247
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",2024-07,2024-08,2024-10,1419.64,4,0,0,0.2560883043028351
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",2024-08,2024-09,2024-11,709.82,2,0,0,0.25437352893155835
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",2024-06,2024-07,2024-09,3351.53,7,0,0,0.2535167487019253
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,2024-07,2024-08,2024-10,319.34,1,0,0,0.25238438763678045
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",2024-08,2024-09,2024-11,791.64,2,0,0,0.24929908136619885
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",2024-06,2024-07,2024-09,709.82,2,0,0,0.2477983538939673
679865,Wheat Flour,Grocery & Staples,Memon-Barad,2024-08,2024-09,2024-11,1391.64,4,0,0,0.24772543616816514
26060,Vitamins,Pharmacy,Shah and Sons,2024-07,2024-08,2024-10,2743.52,8,0,0,0.2450146075550659
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,2024-08,2024-09,2024-11,319.34,1,0,0,0.24482585470636106
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",2024-07,2024-08,2024-10,791.64,2,0,0,0.24476203219148018
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",2024-06,2024-07,2024-09,1187.46,3,0,0,0.24220896854502835
567671,Biscuits,Snacks & Munchies,Nagar LLC,2024-07,2024-08,2024-10,2510.88,6,0,0,0.2397232012941105
26060,Vitamins,Pharmacy,Shah and Sons,2024-08,2024-09,2024-11,4115.28,12,1,0,0.23862485576447204
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",2024-06,2024-07,2024-09,0.0,0,0,0,0.23802907168987417
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,2024-06,2024-07,2024-09,958.02,3,0,0,0.23780415348984665
901144,Sugar,Grocery & Staples,Deo-Kamdar,2024-06,2024-07,2024-09,1361.44,4,0,0,0.23765625368106252
679865,Wheat Flour,Grocery & Staples,Memon-Barad,2024-07,2024-08,2024-10,3131.19,9,0,0,0.2362448186968625
901144,Sugar,Grocery & Staples,Deo-Kamdar,2024-07,2024-08,2024-10,1021.08,3,0,0,0.23607405743648424
567671,Biscuits,Snacks & Munchies,Nagar LLC,2024-08,2024-09,2024-11,3766.32,9,1,0,0.23582227584005522
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",2024-07,2024-08,2024-10,0.0,0,0,0,0.2348681483314161
567671,Biscuits,Snacks & Munchies,Nagar LLC,2024-06,2024-07,2024-09,3347.84,8,0,0,0.2342066231375244
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",2024-08,2024-09,2024-11,0.0,0,0,0,0.23380607797137903
679865,Wheat Flour,Grocery & Staples,Memon-Barad,2024-06,2024-07,2024-09,2783.28,8,0,0,0.2334992223898306
901144,Sugar,Grocery & Staples,Deo-Kamdar,2024-08,2024-09,2024-11,2042.16,6,0,0,0.23055117213336507
26060,Vitamins,Pharmacy,Shah and Sons,2024-06,2024-07,2024-09,2400.58,7,0,0,0.22754010380779804
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",2024-07,2024-08,2024-10,2284.94,7,0,0,0.2263896505062083
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",2024-06,2024-07,2024-09,1305.68,4,0,0,0.2248231938236322
433521,Diapers,Baby Care,Mahal Group,2024-07,2024-08,2024-10,1606.65,5,0,0,0.2233512498020863
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",2024-08,2024-09,2024-11,1958.52,6,0,0,0.22303662210471317
433521,Diapers,Baby Care,Mahal Group,2024-06,2024-07,2024-09,1606.65,5,0,0,0.22182371877006166
433521,Diapers,Baby Care,Mahal Group,2024-08,2024-09,2024-11,1927.98,6,0,0,0.22168907184904227
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,2024-08,2024-09,2024-11,1107.84,3,0,0,0.21902493765366965
354409,Pulses,Grocery & Staples,Bose-Pandit,2024-08,2024-09,2024-11,650.16,2,0,0,0.21083281067637516
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2024-08,2024-09,2024-11,1971.06,6,0,0,0.21038746803143182
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2024-06,2024-07,2024-09,1971.06,6,0,0,0.20983263230034205
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2024-07,2024-08,2024-10,2628.08,8,0,0,0.20835206507075021
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",2024-06,2024-07,2024-09,310.69,1,0,0,0.20570325194245084
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,2024-07,2024-08,2024-10,2215.68,6,0,0,0.20417550653232577
354409,Pulses,Grocery & Staples,Bose-Pandit,2024-07,2024-08,2024-10,975.2399999999999,3,0,0,0.20279016232053057
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",2024-07,2024-08,2024-10,310.69,1,0,0,0.2025788348780964
487065,Chips,Snacks & Munchies,Kadakia-Yadav,2024-08,2024-09,2024-11,374.68,1,0,0,0.1997540995918788
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,2024-08,2024-09,2024-11,2253.84,8,0,0,0.19751671566624387
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",2024-08,2024-09,2024-11,310.69,1,0,0,0.19549955374735023
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,2024-06,2024-07,2024-09,1690.38,6,0,0,0.19330640261545928
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,2024-06,2024-07,2024-09,2215.68,6,0,0,0.19237806632481871
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,2024-07,2024-08,2024-10,2535.57,9,0,0,0.19212895296787807
34200,Lotion,Personal Care,Munshi-Grewal,2024-08,2024-09,2024-11,2238.6000000000004,7,0,0,0.19211773578714486
34200,Lotion,Personal Care,Munshi-Grewal,2024-07,2024-08,2024-10,2238.6000000000004,7,0,0,0.191964122623296
747801,Toilet Cleaner,Household Care,Saha-Vora,2024-08,2024-09,2024-11,0.0,0,0,0,0.19162858323385448
487065,Chips,Snacks & Munchies,Kadakia-Yadav,2024-07,2024-08,2024-10,374.68,1,0,0,0.19150158527031405
354409,Pulses,Grocery & Staples,Bose-Pandit,2024-06,2024-07,2024-09,1950.48,6,0,0,0.1911271862012415
747801,Toilet Cleaner,Household Care,Saha-Vora,2024-06,2024-07,2024-09,555.52,2,0,0,0.18825282666064092
487065,Chips,Snacks & Munchies,Kadakia-Yadav,2024-06,2024-07,2024-09,749.36,2,0,0,0.18681822761729797
747801,Toilet Cleaner,Household Care,Saha-Vora,2024-07,2024-08,2024-10,0.0,0,0,0,0.18312937627638612
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2024-06,2024-07,2024-09,1362.64,4,0,0,0.18281936539318433
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2024-07,2024-08,2024-10,1021.98,3,0,0,0.18177757346224985
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2024-06,2024-07,2024-09,0.0,0,0,0,0.18173886995748811
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2024-08,2024-09,2024-11,1362.64,4,0,0,0.178313842967455
34200,Lotion,Personal Care,Munshi-Grewal,2024-06,2024-07,2024-09,319.8,1,0,0,0.17662113003217292
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2024-07,2024-08,2024-10,317.82,1,0,0,0.1763676744303577
799688,Lotion,Personal Care,Arora LLC,2024-07,2024-08,2024-10,2167.34,7,0,0,0.17087876407119798
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2024-08,2024-09,2024-11,317.82,1,0,0,0.17062980420361054
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,2024-07,2024-08,2024-10,2329.88,7,0,0,0.1691003050398998
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,2024-07,2024-08,2024-10,3855.36,12,0,0,0.16902935095814467
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,2024-06,2024-07,2024-09,2329.88,7,0,0,0.16689111518672778
799688,Lotion,Personal Care,Arora LLC,2024-08,2024-09,2024-11,2167.34,7,0,0,0.16655081408168626
587420,Cookies,Snacks & Munchies,Raj and Sons,2024-06,2024-07,2024-09,1787.1,5,0,0,0.16608118150901147
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",2024-08,2024-09,2024-11,0.0,0,0,0,0.16526318971944684
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,2024-08,2024-09,2024-11,2891.52,9,1,0,0.16473411918877467
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,2024-08,2024-09,2024-11,1664.1999999999998,5,0,0,0.16402399312306543
799688,Lotion,Personal Care,Arora LLC,2024-06,2024-07,2024-09,2476.96,8,0,0,0.16393004150778132
52729,Cat Food,Pet Care,Saini LLC,2024-08,2024-09,2024-11,3160.2,10,1,0,0.16299061183732996
52729,Cat Food,Pet Care,Saini LLC,2024-07,2024-08,2024-10,3160.2,10,0,0,0.16237466814650015
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,2024-08,2024-09,2024-11,548.5,2,0,0,0.1618452411635183
52729,Cat Food,Pet Care,Saini LLC,2024-06,2024-07,2024-09,2212.14,7,0,0,0.16057671520298528
587420,Cookies,Snacks & Munchies,Raj and Sons,2024-08,2024-09,2024-11,3216.78,9,1,0,0.159816288138606
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,2024-08,2024-09,2024-11,989.3700000000001,3,0,0,0.157904038257048
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,2024-06,2024-07,2024-09,3212.8,10,0,0,0.15490253739037954
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,2024-06,2024-07,2024-09,3627.6900000000005,11,0,0,0.1547498455404185
677169,Cough Syrup,Pharmacy,Char-Divan,2024-08,2024-09,2024-11,783.0899999999999,3,0,0,0.15417745351013282
677169,Cough Syrup,Pharmacy,Char-Divan,2024-06,2024-07,2024-09,1305.1499999999999,5,0,0,0.15338744812117178
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,2024-07,2024-08,2024-10,3627.6900000000005,11,0,0,0.15325793458343762
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",2024-06,2024-07,2024-09,1063.56,3,0,0,0.1531482321714742
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",2024-07,2024-08,2024-10,1063.56,3,0,0,0.15314053699055918
587420,Cookies,Snacks & Munchies,Raj and Sons,2024-07,2024-08,2024-10,3931.6200000000003,11,1,0,0.15287462338464752
677169,Cough Syrup,Pharmacy,Char-Divan,2024-07,2024-08,2024-10,1044.12,4,0,0,0.15055141774312114
440875,Baby Wipes,Baby Care,Loyal Inc,2024-06,2024-07,2024-09,550.06,2,0,0,0.1495569923319662
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",2024-07,2024-08,2024-10,862.6,4,0,0,0.1490746272080369
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",2024-06,2024-07,2024-09,1078.25,5,0,0,0.14747570971266752
440875,Baby Wipes,Baby Care,Loyal Inc,2024-08,2024-09,2024-11,1650.1799999999998,6,0,0,0.1459208764020133
440875,Baby Wipes,Baby Care,Loyal Inc,2024-07,2024-08,2024-10,1925.2099999999998,7,0,0,0.14577699646220865
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",2024-08,2024-09,2024-11,862.6,4,0,0,0.14560931715239075
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,2024-06,2024-07,2024-09,1371.25,5,0,0,0.14441943850436417
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,2024-06,2024-07,2024-09,422.5,2,0,0,0.1405666121583532
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,2024-07,2024-08,2024-10,1645.5,6,0,0,0.13887987066102905
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,2024-08,2024-09,2024-11,633.75,3,0,0,0.1381301274997985
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,2024-07,2024-08,2024-10,633.75,3,0,0,0.13747643345670524
540618,Popcorn,Snacks & Munchies,Golla-Luthra,2024-08,2024-09,2024-11,2219.3500000000004,7,0,0,0.13103819270779388
540618,Popcorn,Snacks & Munchies,Golla-Luthra,2024-07,2024-08,2024-10,2219.3500000000004,7,0,0,0.1284902313322413
953175,Baby Food,Baby Care,Sehgal-Nagarajan,2024-07,2024-08,2024-10,1576.47,7,0,0,0.12717307507338696
540618,Popcorn,Snacks & Munchies,Golla-Luthra,2024-06,2024-07,2024-09,1268.2,4,0,0,0.12513425863448346
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,2024-06,2024-07,2024-09,0.0,0,0,0,0.12501858580346767
888807,Bread,Dairy & Breakfast,Arya Group,2024-08,2024-09,2024-11,1383.48,6,0,0,0.12375589583357938
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",2024-06,2024-07,2024-09,575.62,2,0,0,0.12374132743786546
953175,Baby Food,Baby Care,Sehgal-Nagarajan,2024-08,2024-09,2024-11,900.84,4,0,0,0.12327530106452511
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",2024-08,2024-09,2024-11,0.0,0,0,0,0.12317017239170364
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,2024-06,2024-07,2024-09,0.0,0,0,0,0.12247305328922845
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,2024-07,2024-08,2024-10,0.0,0,0,0,0.12184193640086316
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",2024-07,2024-08,2024-10,575.62,2,0,0,0.1214101778842578
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,2024-07,2024-08,2024-10,0.0,0,0,0,0.1211242231939257
914071,Chips,Snacks & Munchies,Datta Ltd,2024-07,2024-08,2024-10,1484.7,5,0,0,0.12075765864735262
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,2024-08,2024-09,2024-11,0.0,0,0,0,0.12028020143715672
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2024-07,2024-08,2024-10,0.0,0,0,0,0.12027289134338605
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2024-06,2024-07,2024-09,529.78,2,0,0,0.11883498206487325
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2024-08,2024-09,2024-11,0.0,0,0,0,0.11816935002406753
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,2024-08,2024-09,2024-11,0.0,0,0,0,0.1177298260598945
914071,Chips,Snacks & Munchies,Datta Ltd,2024-06,2024-07,2024-09,2078.58,7,0,0,0.11747287482176769
888807,Bread,Dairy & Breakfast,Arya Group,2024-07,2024-08,2024-10,1844.64,8,0,0,0.11677153642188606
914071,Chips,Snacks & Munchies,Datta Ltd,2024-08,2024-09,2024-11,296.94,1,0,0,0.11623635829595955
317242,Pulses,Grocery & Staples,Rastogi Group,2024-07,2024-08,2024-10,0.0,0,0,0,0.11453641868829455
317242,Pulses,Grocery & Staples,Rastogi Group,2024-06,2024-07,2024-09,396.3,2,0,0,0.1121891648843958
317242,Pulses,Grocery & Staples,Rastogi Group,2024-08,2024-09,2024-11,0.0,0,0,0,0.10868808506250484
837480,Cough Syrup,Pharmacy,Edwin and Sons,2024-06,2024-07,2024-09,434.8,2,0,0,0.10536890275936545
6405,Baby Food,Baby Care,Kashyap-Reddy,2024-07,2024-08,2024-10,1182.55,5,0,0,0.1045463405979026
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",2024-08,2024-09,2024-11,1455.42,6,0,0,0.10303202075202966
6405,Baby Food,Baby Care,Kashyap-Reddy,2024-08,2024-09,2024-11,1182.55,5,0,0,0.10263860623057829
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",2024-07,2024-08,2024-10,2425.7,10,0,0,0.10237203487966076
837480,Cough Syrup,Pharmacy,Edwin and Sons,2024-07,2024-08,2024-10,652.2,3,0,0,0.102012138068118
953175,Baby Food,Baby Care,Sehgal-Nagarajan,2024-06,2024-07,2024-09,2477.31,11,0,0,0.10107393394470879
837480,Cough Syrup,Pharmacy,Edwin and Sons,2024-08,2024-09,2024-11,652.2,3,0,0,0.10053519990934599
6405,Baby Food,Baby Care,Kashyap-Reddy,2024-06,2024-07,2024-09,2128.59,9,0,0,0.10024815600352151
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",2024-07,2024-08,2024-10,1190.72,4,0,0,0.09942253061967843
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,2024-06,2024-07,2024-09,3319.55,13,0,0,0.09940057616891565
77308,Onions,Fruits & Vegetables,Ratta-Sagar,2024-06,2024-07,2024-09,1339.6200000000001,6,0,0,0.0979836807267856
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",2024-08,2024-09,2024-11,893.04,3,0,0,0.0975828290087186
888807,Bread,Dairy & Breakfast,Arya Group,2024-06,2024-07,2024-09,2766.96,12,0,0,0.09721375791020223
77308,Onions,Fruits & Vegetables,Ratta-Sagar,2024-07,2024-08,2024-10,893.08,4,0,0,0.09646013073498409
77308,Onions,Fruits & Vegetables,Ratta-Sagar,2024-08,2024-09,2024-11,223.27,1,0,0,0.0963396858316708
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",2024-06,2024-07,2024-09,2381.44,8,0,0,0.09461588229985395
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",2024-06,2024-07,2024-09,2425.7,10,0,0,0.09437336503058065
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,2024-08,2024-09,2024-11,1276.75,5,0,0,0.09296482255722402
677542,Toilet Cleaner,Household Care,Thaman-Lanka,2024-08,2024-09,2024-11,850.44,4,0,0,0.09114540713188912
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",2024-08,2024-09,2024-11,710.8499999999999,3,0,0,0.0909454282450662
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,2024-07,2024-08,2024-10,3319.55,13,0,0,0.09071326991070026
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,2024-08,2024-09,2024-11,1582.2,6,0,0,0.09004581594968061
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,2024-06,2024-07,2024-09,618.0,4,0,0,0.08771688690765639
