abc_class,xyz_class,n_products,total_revenue,total_quantity_sold,avg_profit,avg_demand_cv,avg_priority_score
A,X,55,1781804.14,2456,8337.14641818182,0.9438769103087828,0.7567287115428712
A,Y,43,1188521.43,1715,7765.816081395348,1.1433560114256602,0.7193548005877614
A,Z,40,1004042.41,1328,7047.098300000001,1.3827546274885583,0.6721075565024913
B,X,16,187669.43,645,3299.8170625000002,0.9888825206863193,0.6363517454783809
B,Y,21,231941.01,760,3368.967880952381,1.1429946161822364,0.6340593152148201
B,Z,30,323062.66,934,3108.6786333333334,1.428056911748692,0.5774297827276896
C,X,18,69197.84,691,1125.9204722222223,0.9596388300187328,0.4958658172627606
C,Y,25,107310.6,874,1149.70706,1.148533839895022,0.48565246500146314
C,Z,20,78865.91,631,1071.54015,1.3752796281120714,0.44840554554190326
