model,threshold,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1,ROC_AUC,PR_AUC,Brier_Score,Top10_K,Precision_at_Top10pct,Recall_at_Top10pct,Lift_at_Top10pct,Top25_K,Precision_at_Top25pct,Recall_at_Top25pct,Lift_at_Top25pct,TN,FP,FN,TP,best_cv_f1,validation_threshold_f1,validation_threshold_precision,validation_threshold_recall,best_params,train_time_seconds,predict_time_seconds,predict_time_ms
Random Forest Balanced,0.5399999999999998,0.8134328358208955,0.7794361525704809,0.6085106382978723,0.7114427860696517,0.8474295190713101,0.6559633027522935,0.8742440368637739,0.6055341997461775,0.1272479341715098,81,0.6419753086419753,0.25870646766169153,2.567901234567901,201,0.6119402985074627,0.6119402985074627,2.4477611940298507,511,92,58,143,0.6708595387840671,0.6891891891891891,0.6296296296296297,0.7611940298507462,"{""model__n_estimators"": 300, ""model__min_samples_leaf"": 5, ""model__max_features"": ""log2"", ""model__max_depth"": 12}",27.14409589767456,0.03455758094787598,34.55758094787598
XGBoost Balanced,0.19999999999999996,0.7686567164179104,0.7943615257048093,0.5230769230769231,0.845771144278607,0.7429519071310116,0.6463878326996197,0.8698217040832323,0.6073981181013791,0.1300431376601334,81,0.6419753086419753,0.25870646766169153,2.567901234567901,201,0.6069651741293532,0.6069651741293532,2.427860696517413,448,155,31,170,0.5930285775512391,0.6666666666666666,0.5258620689655172,0.9104477611940298,"{""model__subsample"": 0.8, ""model__n_estimators"": 100, ""model__max_depth"": 6, ""model__learning_rate"": 0.05, ""model__colsample_bytree"": 0.8}",3.4636635780334473,0.0,0.0
Logistic Regression Balanced,0.6099999999999998,0.7960199004975125,0.7728026533996684,0.5725490196078431,0.7263681592039801,0.8192371475953566,0.6403508771929824,0.8605562568583286,0.6035975629418099,0.15180066810610035,81,0.6296296296296297,0.2537313432835821,2.5185185185185186,201,0.6019900497512438,0.6019900497512438,2.4079601990049753,494,109,55,146,0.6534386847606561,0.7058823529411765,0.627906976744186,0.8059701492537313,"{""model__C"": 0.3}",0.5632059574127197,0.0,0.0
KNN Classifier,0.29999999999999993,0.7960199004975125,0.7728026533996684,0.5725490196078431,0.7263681592039801,0.8192371475953566,0.6403508771929824,0.8409362804551043,0.6259382100588758,0.13515091534767482,81,0.691358024691358,0.27860696517412936,2.765432098765432,201,0.6119402985074627,0.6119402985074627,2.4477611940298507,494,109,55,146,0.5868032624954139,0.6580645161290323,0.5795454545454546,0.7611940298507462,"{""model__weights"": ""distance"", ""model__p"": 1, ""model__n_neighbors"": 5}",0.6590378284454346,0.03493094444274902,34.93094444274902
Gaussian Naive Bayes,0.4199999999999998,0.7686567164179104,0.7827529021558872,0.5241157556270096,0.8109452736318408,0.7545605306799337,0.63671875,0.855160350816399,0.5969853965215024,0.21911166558276404,81,0.6296296296296297,0.2537313432835821,2.5185185185185186,201,0.5970149253731343,0.5970149253731343,2.388059701492537,455,148,38,163,0.6615307396902103,0.6941176470588235,0.5728155339805825,0.8805970149253731,"{""model__var_smoothing"": 1e-09}",0.3894779682159424,0.0,0.0
Linear SVM Balanced,0.30999999999999994,0.7873134328358209,0.7703150912106136,0.556390977443609,0.736318407960199,0.8043117744610282,0.6338329764453962,0.8542569078323143,0.5927044988132771,0.13309623844536467,81,0.6049382716049383,0.24378109452736318,2.419753086419753,201,0.5870646766169154,0.5870646766169154,2.3482587064676617,485,118,53,148,0.6396394377977924,0.7006369426751592,0.6111111111111112,0.8208955223880597,"{""model__C"": 3.0}",5.999284029006958,0.02798914909362793,27.98914909362793
LightGBM Balanced,0.2799999999999999,0.7661691542288557,0.7744610281923714,0.521311475409836,0.7910447761194029,0.75787728026534,0.6284584980237155,0.8615339554301461,0.6078773692448733,0.13710971238275008,81,0.654320987654321,0.263681592039801,2.617283950617284,201,0.6218905472636815,0.6218905472636815,2.487562189054726,457,146,42,159,0.6482744644498096,0.6629213483146067,0.5315315315315315,0.8805970149253731,"{""model__num_leaves"": 15, ""model__n_estimators"": 400, ""model__min_child_samples"": 10, ""model__max_depth"": -1, ""model__learning_rate"": 0.03}",4.587719202041626,0.015691518783569336,15.691518783569336
Gradient Boosting,0.29999999999999993,0.7860696517412935,0.7595356550580431,0.5568627450980392,0.7064676616915423,0.8126036484245439,0.6228070175438597,0.8534235951255331,0.5861936881888652,0.13818584026415293,81,0.6296296296296297,0.2537313432835821,2.5185185185185186,201,0.5621890547263682,0.5621890547263682,2.2487562189054726,490,113,59,142,0.6159788957980026,0.6797385620915033,0.6046511627906976,0.7761194029850746,"{""model__subsample"": 1.0, ""model__n_estimators"": 300, ""model__max_depth"": 4, ""model__learning_rate"": 0.03}",27.52333164215088,0.015399694442749023,15.399694442749023
HistGradientBoosting,0.20999999999999996,0.7997512437810945,0.7454394693200663,0.5925925925925926,0.6368159203980099,0.8540630182421227,0.6139088729016786,0.8600034652607609,0.5951920598719974,0.15652435457362515,81,0.6666666666666666,0.26865671641791045,2.6666666666666665,201,0.6019900497512438,0.6019900497512438,2.4079601990049753,515,88,73,128,0.6111493777839004,0.6530612244897959,0.6,0.7164179104477612,"{""model__max_leaf_nodes"": 31, ""model__max_iter"": 200, ""model__learning_rate"": 0.1, ""model__l2_regularization"": 0.0}",6.704956531524658,0.028405189514160156,28.405189514160156
MLP Classifier,0.3699999999999999,0.7898009950248757,0.7437810945273632,0.5695652173913044,0.6517412935323383,0.835820895522388,0.6078886310904872,0.8470334892700675,0.5752775984812629,0.13614215344109817,81,0.6172839506172839,0.24875621890547264,2.4691358024691357,201,0.5572139303482587,0.5572139303482587,2.228855721393035,504,99,70,131,0.5997739865850101,0.7142857142857143,0.632183908045977,0.8208955223880597,"{""model__learning_rate_init"": 0.0003, ""model__hidden_layer_sizes"": [128], ""model__alpha"": 0.0001}",3.025775194168091,0.0,0.0
Extra Trees Balanced,0.5899999999999997,0.7997512437810945,0.7371475953565505,0.5970873786407767,0.6119402985074627,0.8623548922056384,0.6044226044226044,0.8788643845449369,0.6435412259943313,0.12565588451337079,81,0.654320987654321,0.263681592039801,2.617283950617284,201,0.6069651741293532,0.6069651741293532,2.427860696517413,520,83,78,123,0.6751244184788489,0.6901408450704225,0.6533333333333333,0.7313432835820896,"{""model__n_estimators"": 500, ""model__min_samples_leaf"": 3, ""model__max_features"": ""sqrt"", ""model__max_depth"": null}",12.481444358825684,0.03499627113342285,34.99627113342285
CatBoost Balanced,0.6399999999999997,0.7972636815920398,0.7271973466003316,0.5959595959595959,0.5870646766169154,0.867330016583748,0.5914786967418546,0.8592072803478462,0.5869113861661671,0.14017172399779962,81,0.6049382716049383,0.24378109452736318,2.419753086419753,201,0.5970149253731343,0.5970149253731343,2.388059701492537,523,80,83,118,0.6704508967478556,0.7066666666666667,0.6385542168674698,0.7910447761194029,"{""model__learning_rate"": 0.05, ""model__l2_leaf_reg"": 3, ""model__iterations"": 100, ""model__depth"": 6}",20.73142719268799,0.0,0.0
Decision Tree Balanced,0.5599999999999997,0.7388059701492538,0.736318407960199,0.48514851485148514,0.7313432835820896,0.7412935323383084,0.5833333333333334,0.8438363736871198,0.5587248800773976,0.16753381859695526,81,0.5432098765432098,0.21890547263681592,2.1728395061728394,201,0.572139303482587,0.572139303482587,2.288557213930348,447,156,54,147,0.6216410089179957,0.6823529411764706,0.5631067961165048,0.8656716417910447,"{""model__min_samples_split"": 20, ""model__min_samples_leaf"": 20, ""model__max_depth"": 5}",0.998293399810791,0.0019278526306152344,1.9278526306152344
